t,Mach Number,cg (in),cp (in)
11.69,4.79969012235928,90.77028518004622,154.83439773432647
11.700000000000001,4.80386269171827,90.74981597795008,154.80569471163622
11.71,4.808035957492187,90.72932736554841,154.77698304446764
11.72,4.812210054739934,90.70882235389249,154.7482615793239
11.73,4.816384942342366,90.68829771915894,154.71953037600778
11.74,4.820560552793958,90.6677564719714,154.69078967743445
11.75,4.82473687505698,90.6471962512363,154.66203933938334
11.76,4.8289139639618455,90.62661877777272,154.63327876546586
11.77,4.833091855140826,90.60602297336344,154.60450749258683
11.78,4.837270374730882,90.58540928352429,154.57572650191068
11.790000000000001,4.8385493852195385,90.57582098426118,154.56691576716503
11.8,4.837325944554891,90.57582098426118,154.57534370835572
11.81,4.836104803266724,90.57582098426118,154.58375533058768
11.82,4.834885997403197,90.57582098426118,154.59215039353586
11.83,4.833669535078898,90.57582098426118,154.60052884926557
11.84,4.8324554077591255,90.57582098426118,154.60889076446406
11.85,4.8312436069091795,90.57582098426118,154.61723620575103
11.86,4.83003412399436,90.57582098426118,154.62556523968004
11.870000000000001,4.828826950558695,90.57582098426118,154.63387793219675
11.88,4.827622079067688,90.57582098426118,154.6421743428365
11.89,4.826419502584328,90.57582098426118,154.65045452695685
11.9,4.825219214181698,90.57582098426118,154.65871853978393
11.91,4.824021206932878,90.57582098426118,154.66696643648217
11.92,4.822825473911517,90.57582098426118,154.67519827215025
11.93,4.821632008368968,90.57582098426118,154.68341410060268
11.94,4.8204408039861875,90.57582098426118,154.69161397263628
11.950000000000001,4.819251854507768,90.57582098426118,154.6997979385505
11.96,4.818065153678301,90.57582098426118,154.70796604858558
11.97,4.816880695242378,90.57582098426118,154.71611835292333
11.98,4.815698472766244,90.57582098426118,154.72425490291465
11.99,4.814518477828219,90.57582098426118,154.73237576353313
12.0,4.813340700763472,90.57582098426118,154.7404810082472
12.01,4.812165131888153,90.57582098426118,154.74857071059523
12.02,4.810991761518409,90.57582098426118,154.75664494405453
12.030000000000001,4.809820579985074,90.57582098426118,154.7647037819422
12.040000000000001,4.808651581414584,90.57582098426118,154.77274727139942
12.05,4.8074847687644615,90.57582098426118,154.7807753987527
12.06,4.806320146245428,90.57582098426118,154.78878814166129
12.07,4.805157718068204,90.57582098426118,154.79678547774085
12.08,4.803997488443514,90.57582098426118,154.8047673845632
12.09,4.802839460853396,90.57582098426118,154.8127338446693
12.1,4.801683631039013,90.57582098426118,154.8206848938038
12.11,4.800529990073538,90.57582098426118,154.82862059976893
12.120000000000001,4.799378528965767,90.57582098426118,154.83654103075315
12.13,4.798229238724498,90.57582098426118,154.8444462548882
12.14,4.797082110358527,90.57582098426118,154.85233634025033
12.15,4.795937134876651,90.57582098426118,154.8602113548604
12.16,4.794794303287664,90.57582098426118,154.8680713666844
12.17,4.7936536066003645,90.57582098426118,154.875916443634
12.18,4.792515035823548,90.57582098426118,154.88374665356682
12.19,4.791378581966012,90.57582098426118,154.89156206428714
12.200000000000001,4.790244236036552,90.57582098426118,154.8993627435463
12.21,4.789111989043964,90.57582098426118,154.9071487590431
12.22,4.787981831997047,90.57582098426118,154.91492017842498
12.23,4.786853755904593,90.57582098426118,154.92267706928672
12.24,4.785727751775402,90.57582098426118,154.93041949917296
12.25,4.78460381061827,90.57582098426118,154.9381475355772
12.26,4.783481923441991,90.57582098426118,154.94586124594323
12.27,4.782362081255364,90.57582098426118,154.9535606976649
12.280000000000001,4.781244275067185,90.57582098426118,154.961245958087
12.290000000000001,4.78012849588625,90.57582098426118,154.96891709450563
12.3,4.779014734721355,90.57582098426118,154.97657417416815
12.31,4.777902982581296,90.57582098426118,154.98421726427463
12.32,4.776793230474871,90.57582098426118,154.9918464319776
12.33,4.775685469410876,90.57582098426118,154.99946174438273
12.34,4.774579690398106,90.57582098426118,155.00706326854888
12.35,4.773475884445359,90.57582098426118,155.0146510714888
12.36,4.772374042561431,90.57582098426118,155.02222522017055
12.370000000000001,4.771274155755118,90.57582098426118,155.02978578151598
12.38,4.7701762150352165,90.57582098426118,155.03733282240285
12.39,4.7690802114105235,90.57582098426118,155.04486640966437
12.4,4.767986135889835,90.57582098426118,155.05238661009005
12.41,4.766893979481948,90.57582098426118,155.05989349042608
12.42,4.765803733195657,90.57582098426118,155.0673871173754
12.43,4.764715388039761,90.57582098426118,155.0748675575988
12.44,4.763628935023054,90.57582098426118,155.08233487771471
12.450000000000001,4.762544365154334,90.57582098426118,155.08978914430003
12.46,4.761461669442398,90.57582098426118,155.0972304238898
12.47,4.76038083889604,90.57582098426118,155.10465878297958
12.48,4.759301864524059,90.57582098426118,155.1120742880233
12.49,4.75822473733525,90.57582098426118,155.11947700543536
12.5,4.757149448338409,90.57582098426118,155.12686700159068
12.51,4.756075988542333,90.57582098426118,155.13424434282499
12.52,4.755004348955819,90.57582098426118,155.14160909543497
12.530000000000001,4.753934520587664,90.57582098426118,155.14896132567966
12.540000000000001,4.752866494446661,90.57582098426118,155.15630109977937
12.55,4.751800261541611,90.57582098426118,155.1636284839179
12.56,4.750735812881307,90.57582098426118,155.17094354424088
12.57,4.749673139474546,90.57582098426118,155.17824634685837
12.58,4.748612232330126,90.57582098426118,155.18553695784314
12.59,4.747553082456842,90.57582098426118,155.19281544323263
12.6,4.746495680863491,90.57582098426118,155.2000818690291
12.61,4.745440018558869,90.57582098426118,155.2073363011989
12.620000000000001,4.744386086551773,90.57582098426118,155.21457880567456
12.63,4.743333875850999,90.57582098426118,155.22180944835378
12.64,4.7422833736129295,90.57582098426118,155.22902832157362
12.65,4.741234534508445,90.57582098426118,155.23623574087125
12.66,4.740187296914601,90.57582098426118,155.24343213371543
12.67,4.739141599086187,90.57582098426118,155.25061792838048
12.68,4.738097379277992,90.57582098426118,155.25779355310786
12.69,4.737054575744805,90.57582098426118,155.26495943610885
12.700000000000001,4.736013126741416,90.57582098426118,155.2721160055672
12.71,4.734972970522616,90.57582098426118,155.2792636896408
12.72,4.733934045343192,90.57582098426118,155.28640291646414
12.73,4.732896289457934,90.57582098426118,155.29353411415104
12.74,4.731859641121632,90.57582098426118,155.3006577107961
12.75,4.730824038589076,90.57582098426118,155.30777413447822
12.76,4.729789420115054,90.57582098426118,155.31488381326133
12.77,4.728755723954356,90.57582098426118,155.32198717519813
12.780000000000001,4.727722888361772,90.57582098426118,155.32908464833076
12.790000000000001,4.72669085159209,90.57582098426118,155.33617666069503
12.8,4.725659551900101,90.57582098426118,155.34326364032054
12.81,4.724628927540594,90.57582098426118,155.35034601523486
12.82,4.723598916768357,90.57582098426118,155.35742421346401
12.83,4.722569457838182,90.57582098426118,155.36449866303622
12.84,4.721540489004856,90.57582098426118,155.3715697919829
12.85,4.72051194852317,90.57582098426118,155.37863802834215
12.86,4.719483774647913,90.57582098426118,155.3857038001598
12.870000000000001,4.718455905633875,90.57582098426118,155.3927675354923
12.88,4.717428279735843,90.57582098426118,155.3998296624087
12.89,4.71640083520861,90.57582098426118,155.40689060899362
12.9,4.7153735103069625,90.57582098426118,155.41395080334857
12.91,4.714346243285692,90.57582098426118,155.421010673594
12.92,4.713318972399586,90.57582098426118,155.4280706478731
12.93,4.712291635903435,90.57582098426118,155.4351311543526
12.94,4.711264172052029,90.57582098426118,155.44219262122576
12.950000000000001,4.710236519100156,90.57582098426118,155.4492554767144
12.96,4.7092086153026065,90.57582098426118,155.45632014907142
12.97,4.70818039891417,90.57582098426118,155.4633870665829
12.98,4.707151808189635,90.57582098426118,155.4704566575706
12.99,4.706122781383792,90.57582098426118,155.47752935039415
13.0,4.70509325675143,90.57582098426118,155.48460557345368
13.01,4.704063172547337,90.57582098426118,155.491685755192
13.02,4.703032467026305,90.57582098426118,155.49877032409674
13.030000000000001,4.702001078443121,90.57582098426118,155.50585970870347
13.040000000000001,4.700968945052576,90.57582098426118,155.51295433759765
13.05,4.69993600510946,90.57582098426118,155.52005463941683
13.06,4.698902196868561,90.57582098426118,155.52716104285406
13.07,4.6978674585846685,90.57582098426118,155.53427397665902
13.08,4.6968317285125725,90.57582098426118,155.54139386964198
13.09,4.695794944907062,90.57582098426118,155.54852115067524
13.1,4.694757046022927,90.57582098426118,155.55565624869647
13.11,4.693717970114957,90.57582098426118,155.56279959271035
13.120000000000001,4.69267765543794,90.57582098426118,155.5699516117927
13.13,4.691636040246667,90.57582098426118,155.57711273509142
13.14,4.6905930627959265,90.57582098426118,155.5842833918307
13.15,4.689548661340509,90.57582098426118,155.59146401131235
13.16,4.688502774135203,90.57582098426118,155.59865502291976
13.17,4.6874553394347975,90.57582098426118,155.60585685611983
13.18,4.686406295494083,90.57582098426118,155.61306994046632
13.19,4.685355593312146,90.57582098426118,155.62029461797064
13.200000000000001,4.684303270266804,90.57582098426118,155.6275306367589
13.21,4.683249399593245,90.57582098426118,155.63477749840095
13.22,4.682194054642839,90.57582098426118,155.64203470365752
